PC1,PC2,PC3,PC4,PC5,PC6,PC7
1.6732849892952664,-0.7860287253705627,-0.8161136060460237,-0.3918713069199651,-0.3462911993304454,-0.2079687349669027,-0.06299288729278991
0.6604807374939821,0.7235713098412433,0.4768214861506643,-0.19967849603791246,-0.30678935338796165,-0.00621908533098281,-0.046434943985283444
-0.3294186124481193,0.785837221164716,0.40216246177932985,-0.2556166573416643,-0.34665441807262454,0.003235342164221,-0.12153889320510729
1.6587960188281579,0.6891106846407987,0.5177861439245997,-0.18278649886107015,-0.3159735751036951,-0.03716979782006724,-0.11038526275458287
1.6723100088205176,-0.7692618782399266,-0.8172130690509529,-0.40284553575594434,-0.3653780672586421,-0.20070067785904122,-0.12711187449784764
-1.393001722087848,-0.5723262909686779,0.3984674371459052,-0.3422848187583366,-0.38124609498189743,-0.0175470809895637,-0.07912005744647736
-0.3951526157563281,-0.6593136165162004,0.4810194204242046,-0.30444212994193376,-0.347465720928383,-0.013419410868272974,-0.022723323135596246
0.7419093216079502,0.6733600878315129,-0.9139998752547501,-0.37291041571815375,-0.34052884292660857,-0.136487155791722,-0.11439985955201894
1.6521198254749723,0.6761665053479229,0.5355965948236954,-0.16816926769265178,-0.29541644804099176,-0.03774317045671938,-0.041700796950807556
0.5906633000638535,-0.6842589274316584,0.5289184340938433,-0.2582591404133042,-0.3311597412124652,-0.05019712910749019,0.003860425691223246
0.6613480110247214,0.727755830426103,0.4741098921214059,-0.20653315657622243,-0.31637934510045407,-0.013856086895901343,-0.04786967471176015
0.7557197543551193,0.7107125659110408,-0.9603275088671814,-0.4439759882119677,-0.4969895268715794,-0.03241832421014812,0.7910382561912392
1.7498270699932577,0.6623492976490822,-0.9025156677945465,-0.40756090897167063,-0.4816491053871147,-0.05262089420229221,0.7966150714165015
-1.315484660915108,0.859284884920331,0.3131648384023115,-0.3470001919740629,-0.49751713311037005,0.1305327026671852,0.8446068884678717
-0.3213773452769688,0.8109216166583723,0.37097667947494645,-0.3105851127337659,-0.48217671162590536,0.1103301326750411,0.8501837036931339
0.6727299703611704,0.7625583483964136,0.4287885205475814,-0.2741700334934688,-0.4668362901414407,0.09012756268289701,0.8557605189183961
